"year","no_cnip","total_persons","fips_county_code","fips_state_code","housing_units_total","no_vacant","no_poverty","no_white","no_black","no_native","no_asian","no_hispanic","no_unemployed"
"2015",11498,22819,"217","21",10954,1239,5658,22948,1002,20,281,514,1103
"2015",5078,11269,"219","21",5292,725,2277,10748,1059,6,529,504,430
"2015",6096,13327,"221","21",7835,1821,2500,12809,1253,0,77,235,512
"2015",4212,8136,"223","21",3923,375,1486,8700,0,4,34,263,614
"2015",6599,14049,"225","21",6183,621,4091,12801,1959,17,30,273,514
"2015",61647,109725,"227","21",49133,3746,21047,97667,11151,412,7442,5842,4867
"2015",5824,10994,"229","21",5077,582,2034,10657,704,12,257,440,356
"2015",7648,18936,"231","21",10860,2943,5477,19554,461,10,336,604,967
"2015",5591,12208,"233","21",5934,805,2296,12299,593,24,184,608,405
"2015",13811,32815,"235","21",15180,2070,8871,34589,324,60,286,371,1405
"2015",2178,6684,"237","21",3652,734,3058,7175,26,20,14,35,211
"2015",13384,23650,"239","21",10862,1060,3259,22709,1186,14,815,1665,636
"2015",27380,56612,"001","22",25737,3138,12539,49092,10838,97,862,1285,2761
"2015",9073,23708,"003","22",9781,1754,3501,18598,5135,554,396,1011,804
"2015",59139,105369,"005","22",43255,3145,13447,85182,25109,136,1525,5732,3759
"2015",10487,21477,"007","22",10470,1810,3643,15682,6885,149,164,544,1080
"2015",16596,37831,"009","22",18157,3214,8750,27741,12336,497,389,705,1598
"2015",15155,33291,"011","22",15201,2049,7137,29780,4777,369,426,1263,868
"2015",5760,12811,"013","22",7727,1913,3754,7771,5863,14,155,223,583
"2015",59997,112742,"015","22",52851,5726,17303,89130,26316,855,4233,7840,3427
"2015",116873,231139,"017","22",112557,14566,53752,121892,122121,997,5685,6881,8135
"2015",94684,179361,"019","22",84954,9629,32864,138693,48781,687,3592,5736,7844
"2015",4406,9334,"021","22",5014,1176,2053,8121,1755,29,14,266,451
"2015",3283,6266,"023","22",3524,916,650,6339,207,0,150,282,206
"2015",4089,9474,"025","22",4901,1153,1890,6794,3326,11,13,112,340
"2015",6354,15303,"027","22",7760,1908,4058,7742,8347,86,55,228,860
"2015",8015,18905,"029","22",9418,1522,5598,11837,8430,18,93,239,937
"2015",11604,24830,"031","22",12369,2125,7059,15663,10246,211,377,727,1083
"2015",233123,409158,"033","22",190343,21223,85254,216303,202484,741,18176,17142,17610
"2015",2329,7088,"035","22",3156,478,2903,2156,5229,0,24,99,447
"2015",7665,18531,"037","22",8138,1201,3317,10671,8917,52,50,255,500
"2015",12254,30870,"039","22",14815,2861,8373,23125,9408,68,581,958,1276
"2015",7977,18579,"041","22",9091,1622,5847,13614,6724,0,13,78,915
"2015",7785,20662,"043","22",8982,1785,3460,17891,3218,251,388,1395,717
"2015",35266,67579,"045","22",30002,3657,14277,46055,23236,239,2536,2761,3749
"2015",14175,30893,"047","22",12914,1723,5612,16462,15999,120,118,790,1126
"2015",5944,14833,"049","22",7729,1691,3981,10948,4860,29,205,247,408
"2015",13937,28639,"053","22",13519,1867,6462,25068,5390,244,212,658,1280
"2015",225344,398806,"051","22",189163,21059,72319,277834,115240,1837,31527,58988,14998
"2015",124344,212669,"055","22",96468,7473,36346,161932,59539,460,5093,9996,7822
"2015",46840,89708,"057","22",39418,3826,14117,77533,13015,2200,2350,4153,3298
"2015",5714,13660,"059","22",6581,1030,2857,12943,1671,104,43,581,360
"2015",23308,43709,"061","22",19645,2476,14146,25740,19365,71,1348,1277,2767
"2015",66254,123436,"063","22",52888,5280,19086,121884,8234,380,1769,4452,4623
"2015",4773,10859,"065","22",4884,824,3962,4296,7358,37,92,208,806
"2015",10751,24628,"067","22",12494,2047,7432,13616,12774,30,241,322,863
"2015",16462,36124,"069","22",18720,4264,11208,21532,15921,470,591,815,2016
"2015",189977,347528,"071","22",191951,38811,98823,129195,224306,855,16700,20601,19523
"2015",70199,142055,"073","22",65803,8113,36312,93627,58060,409,2159,3209,5621
"2015",10256,21541,"075","22",9813,1199,3775,16342,4940,272,1291,1418,479
"2015",9924,20468,"077","22",11257,2531,4368,13961,8077,54,225,540,819
"2015",57542,120997,"079","22",56740,9066,26645,84683,42339,746,2365,3704,4922
"2015",3569,8083,"081","22",4132,698,1937,5187,3446,16,50,130,328
"2015",8894,19032,"083","22",8786,1167,4154,12978,7506,10,138,422,856
"2015",9851,22185,"085","22",14344,5173,4626,17087,4061,1976,223,905,1048
"2015",19928,39133,"087","22",16800,2255,8209,30949,9237,154,1441,4133,2434
"2015",26863,48654,"089","22",20209,1826,6152,37152,13867,104,954,2971,2059
"2015",4230,9954,"091","22",5163,1032,2854,4821,5699,134,1,16,611
"2015",10146,20006,"093","22",8650,686,3841,10537,10893,28,63,333,1111
"2015",21660,40551,"095","22",17584,2252,7893,18573,23999,30,765,2333,1999
"2015",33190,75514,"097","22",36047,5364,22970,47127,34172,60,730,1549,2036
"2015",25788,48828,"099","22",22390,3335,9388,34977,15801,448,957,1311,1867
"2015",24096,48951,"101","22",23162,2842,11746,32014,16636,760,1948,3291,2935
"2015",120015,225294,"103","22",97891,8855,27482,203440,28542,1019,5610,12583,9092
"2015",60087,115212,"105","22",51938,6455,26962,84190,37289,354,1434,4785,6402
"2015",1938,4463,"107","22",3367,1452,1685,2092,2763,0,28,82,302
"2015",51291,103174,"109","22",44363,4277,21627,80307,20896,6205,2232,5230,2841
"2015",8773,20849,"111","22",11420,2903,6166,16065,5835,19,353,974,677
"2015",27334,53996,"113","22",25722,3926,10379,47938,8358,334,1415,1772,2323
"2015",19135,47160,"115","22",21649,3807,7403,40395,7487,665,1812,4713,1430
"2015",18038,42778,"117","22",21232,3628,11811,31437,14028,84,189,954,2711
"2015",16575,36883,"119","22",19421,3656,9327,25817,13942,197,224,725,1262
"2015",12571,22666,"121","22",9873,694,4662,14740,9328,61,283,678,814
"2015",4448,10596,"123","22",5065,769,2746,9346,1917,21,82,332,531
"2015",5490,14636,"125","22",5214,1303,1914,8155,7047,53,45,232,469
"2015",5251,13820,"127","22",7243,1730,3466,9746,4838,127,34,88,331
"2015",57079,98649,"001","23",49164,4528,16332,99303,1516,136,1163,1827,4118
"2015",33104,64879,"003","23",39477,9122,12608,66705,520,1091,506,767,2492
"2015",160804,265268,"005","23",139772,22637,32339,264682,7608,589,7005,5450,8608
"2015",15593,28144,"007","23",21886,10045,4318,29499,134,121,218,379,1207
"2015",28885,50902,"009","23",40413,16042,7196,52831,263,216,556,715,2220
"2015",62593,112539,"011","23",61383,9940,16256,116275,957,827,1441,1684,4806
"2015",20445,36788,"013","23",23889,6890,4304,38412,270,131,305,462,1175
"2015",17207,31776,"015","23",23602,8726,4073,33246,40,164,401,323,727
"2015",27581,53208,"017","23",36264,14497,9911,55599,232,278,448,652,2540
"2015",77936,142924,"019","23",74196,12223,24933,146073,1267,1681,1957,1841,6084
"2015",7411,15905,"021","23",15390,7861,3520,16568,64,55,135,211,779
"2015",18766,32621,"023","23",18417,3012,4200,33661,257,105,300,525,1077
"2015",24602,48012,"025","23",30720,8920,8907,50010,168,218,199,506,2327
"2015",19866,36250,"027","23",21717,4829,6243,37767,195,94,351,447,1485
"2015",14362,29836,"029","23",23013,8874,5946,29497,180,1449,315,553,1408
"2015",109950,185660,"031","23",106924,24797,19192,191898,1366,656,2628,3105,6444
"2015",33109,68094,"001","24",33262,4938,11927,65160,5898,114,889,1184,3299
"2015",301868,511712,"003","24",217545,14209,31573,414935,88130,1098,32161,38114,17776
"2015",311656,571493,"510","24",296727,54459,141654,188684,391122,1775,26750,28492,40726
"2015",442686,751889,"005","24",336682,23782,75464,521211,223152,2152,55758,39642,30487
"2015",48997,83809,"009","24",34384,3229,5207,73776,11451,129,1704,2982,3748
"2015",16780,30104,"011","24",13525,1605,5086,26459,4508,37,804,1985,1474
"2015",92492,155994,"013","24",62919,2915,9205,155208,5447,245,3628,4864,4296
"2015",52799,94598,"015","24",42030,5302,10179,90625,6891,234,2286,3984,3950
"2015",81735,141804,"017","24",57156,3985,11905,73934,64532,1065,6636,7651,5113
"2015",17131,29685,"019","24",16688,3423,5275,21754,9118,14,951,1413,1777
"2015",134882,222629,"021","24",92708,4214,16204,196573,21742,685,14911,19549,7777
"2015",14870,27707,"023","24",19022,7159,3615,29006,180,70,165,279,1040
"2015",135991,230537,"025","24",97572,5845,19854,199283,33208,450,9908,9959,8717
"2015",171759,282018,"027","24",113490,4935,15759,182780,55155,674,54492,19032,8481
"2015",9679,18267,"029","24",10644,3020,2051,16394,3064,34,220,858,695
"2015",575171,929850,"031","24",382913,17678,67820,566202,179224,2716,228678,186225,34838
"2015",509962,823230,"033","24",329897,24287,84018,182066,566467,3167,117938,144996,44323
"2015",26730,45069,"035","24",20577,3055,3588,43549,3600,25,672,1639,1425
"2015",8829,24279,"039","24",11181,2796,4681,13703,10856,87,665,925,726
"2015",56659,100744,"037","24",42762,4519,8384,86731,15624,212,3607,4939,2714
"2015",18886,34645,"041","24",20027,3796,4202,31083,4493,42,849,2256,1266
"2015",73819,137396,"043","24",61111,5044,18094,124955,15335,352,3526,6020,6264
"2015",52545,93149,"045","24",41685,4696,15493,69506,24429,124,4134,4993,4598
"2015",25496,47850,"047","24",55749,34976,5567,42530,7290,78,952,1690,2517
"2015",110754,198214,"001","25",161311,66894,18392,199244,5570,1036,5215,5551,7759
"2015",68746,119128,"003","25",68385,13145,16038,118716,3618,339,3564,5080,6150
"2015",295912,509822,"005","25",230986,18957,68016,481687,20445,726,34849,37322,26521
"2015",9334,15759,"007","25",17446,11439,1970,15788,566,129,304,133,485
"2015",415828,701094,"009","25",307894,19982,85417,609528,29887,1576,104389,138848,31946
"2015",39898,66082,"011","25",33646,3444,8210,66793,922,185,1766,2576,2680
"2015",236325,428588,"013","25",192100,15200,79308,368085,40519,1292,46675,106386,23583
"2015",90874,151578,"015","25",62860,4229,20317,142736,4361,286,9861,8272,6571
"2015",886585,1435646,"017","25",617089,31447,124958,1230158,75980,2074,200972,113745,53832
"2015",6349,9811,"019","25",11763,7840,1205,9047,995,5,322,1074,192
"2015",384882,632682,"021","25",272397,12852,44199,555100,43069,564,74813,26416,26599
"2015",273559,465690,"023","25",201930,20505,40309,427393,45431,703,18533,17786,21543
"2015",439457,704155,"025","25",321386,24714,148278,421489,169946,2593,121693,161935,38186
"2015",437636,747443,"027","25",328627,27451,92288,689095,37638,1681,60958,82804,34117
"2015",3745,9879,"001","26",11056,6055,1575,10290,29,30,55,143,457
"2015",3549,8748,"003","26",6581,3111,1213,8125,733,242,20,123,383
"2015",54404,104089,"005","26",49692,7799,14185,106592,1714,657,1911,7861,3323
"2015",13490,26807,"007","26",15983,3261,4898,28118,165,191,188,363,1257
"2015",10549,21638,"009","26",17811,8122,3316,22354,75,227,229,450,1021
"2015",6326,14377,"011","26",9767,3320,3013,14877,75,209,94,281,757
"2015",2565,8117,"013","26",5235,2261,992,6411,1607,395,61,113,207
"2015",29210,54830,"015","26",27044,4208,6377,57000,288,139,834,1499,2311
"2015",50823,98403,"017","26",48057,4492,15804,100823,1444,366,1268,5295,4910
"2015",8277,16305,"019","26",12267,5042,1989,16742,58,215,87,366,698
"2015",75525,141865,"021","26",76772,15605,26719,121476,23373,515,5839,7760,7062
"2015",19711,40077,"023","26",20672,4650,7310,41380,1039,83,501,1861,1383
"2015",63007,123338,"025","26",60716,7866,22931,111511,14742,993,3237,6339,6320
"2015",24991,48516,"027","26",25909,5808,7576,45848,2459,592,1326,1724,2435
"2015",12796,24328,"029","26",17336,6542,3181,24871,85,360,247,431,1003
"2015",11642,23952,"031","26",18284,7061,4595,23940,173,516,116,324,1613
"2015",16683,35713,"033","26",21231,7234,6485,27614,2583,5762,459,626,1950
"2015",12332,28463,"035","26",23153,9898,7895,29630,139,143,164,567,1624
"2015",38703,71325,"037","26",30897,2040,8933,71986,1206,113,1535,3314,2526
"2015",5907,13049,"039","26",11107,5153,2073,13374,64,38,177,233,710
"2015",17077,33761,"041","26",20200,4515,6227,34569,93,728,156,383,1567
"2015",12005,23861,"043","26",14008,2949,3523,25128,127,122,183,336,844
"2015",55806,100179,"045","26",47092,3460,11524,94391,6926,457,3698,5551,4355
"2015",17329,30701,"047","26",21319,7371,3506,30533,247,753,288,506,1460
"2015",186341,382666,"049","26",191178,25910,85696,310956,84922,1819,6005,13308,24591
"2015",9811,23739,"051","26",17642,6682,5211,24883,92,136,126,331,1081
"2015",6361,14703,"053","26",10749,4008,2859,14382,723,377,108,183,602
"2015",46895,82941,"055","26",42126,7044,9575,85033,1235,1098,1045,2324,3091
"2015",17472,38537,"057","26",16258,1542,6792,38150,2360,184,473,2335,1492
"2015",21216,42609,"059","26",21667,3857,8982,44860,293,220,210,939,1900
"2015",16642,33962,"061","26",18603,4838,7406,34320,272,163,1166,526,1202
"2015",15039,29564,"063","26",21171,7366,4486,31477,128,129,292,685,1170
"2015",146295,263008,"065","26",121722,11304,59468,214055,31612,1217,21202,21352,13204
"2015",29904,59303,"067","26",24634,2542,9084,58351,2097,512,898,2982,3119
"2015",9988,23609,"069","26",20391,9048,4395,24422,159,293,168,505,1208
"2015",4750,10341,"071","26",9256,3864,1749,11112,58,76,74,194,426
"2015",37652,66310,"073","26",28482,3821,19390,62585,1827,2118,1414,2589,4241
"2015",72646,147438,"075","26",69121,8530,25464,139863,13620,763,1894,5228,7463
"2015",135142,236166,"077","26",110196,9855,45473,209590,28169,745,7889,11603,12333
"2015",7603,16002,"079","26",12130,4945,2875,16585,118,141,160,287,788
"2015",330899,566816,"081","26",248224,15263,93489,505803,60533,3040,31938,62524,25391
"2015",905,2082,"083","26",2473,1433,336,2162,19,11,4,20,63
"2015",3798,10723,"085","26",14927,10562,3164,9993,902,56,59,280,501
"2015",42085,82577,"087","26",36238,3556,9152,84487,1122,252,946,3917,4403
"2015",10364,20275,"089","26",15141,5907,2245,20169,125,754,317,863,736
"2015",47156,91454,"091","26",43412,5448,13427,91364,2616,467,1863,7512,4061
"2015",97797,172549,"093","26",74169,5189,10895,177908,873,448,2400,3990,5729
"2015",2380,6024,"095","26",4336,1959,1059,5210,553,463,42,168,277
"2015",5109,10250,"097","26",11021,5812,1730,8318,189,1747,137,160,639
"2015",440623,787484,"099","26",359902,23523,106546,711052,87934,2293,34509,20793,39477
"2015",10186,22938,"101","26",15680,5538,3918,22518,781,464,118,695,1176
"2015",32128,62685,"103","26",34480,8023,10689,63104,1143,885,693,941,2606
"2015",13645,26522,"105","26",17278,5030,4861,27275,286,219,334,1240,1462
"2015",20083,40357,"107","26",21092,5614,9338,40277,1190,200,508,878,2444
"2015",11313,21953,"109","26",14178,3499,3774,22465,63,496,62,373,967
"2015",40897,77343,"111","26",36195,2578,10955,78318,1155,365,2509,2004,3491
"2015",6849,13771,"113","26",9085,3219,2490,14533,79,97,104,372,753
"2015",74160,139528,"115","26",63403,4837,16860,142325,3494,533,1849,4989,6136
"2015",27677,58365,"117","26",28127,4843,10924,59382,1333,287,520,2067,3089
"2015",3495,8711,"119","26",9554,5484,1568,9124,34,59,32,114,558
"2015",79119,157387,"121","26",73354,8864,31550,138796,23697,1104,1683,8888,9446
"2015",20710,44300,"123","26",24972,6633,8605,45280,661,340,979,2760,2091
"2015",655894,1136081,"125","26",531609,38120,123086,938156,170706,3312,85446,45569,49410
"2015",11348,24003,"127","26",15927,6105,5285,24850,341,177,491,3737,988
"2015",8745,19694,"129","26",16023,6589,4537,20543,66,194,174,387,1084
"2015",2372,5923,"131","26",5652,2568,967,6062,20,67,57,67,324
"2015",9817,21452,"133","26",13552,4795,5032,22438,184,151,107,365,1010
"2015",3216,7846,"135","26",9106,5420,1656,8164,37,56,42,106,424
"2015",11688,22309,"137","26",14758,4802,3270,23129,92,192,243,366,955
"2015",144359,250639,"139","26",103847,7564,27361,246029,4466,1272,15606,25204,8863
"2015",5164,12156,"141","26",10414,4415,1761,12681,60,49,58,138,674
"2015",8812,22448,"143","26",24374,12831,4885,23304,48,273,88,332,1249
"2015",91270,180645,"145","26",86823,8898,34825,147890,36160,517,5702,15862,10164
"2015",19198,38700,"151","26",22598,6318,6522,40601,240,151,388,1525,2051
"2015",3321,7699,"153","26",6325,2906,1735,7204,41,493,137,75,518
"2015",33120,64163,"155","26",30129,2720,9790,66900,317,313,527,1884,3418
"2015",78027,148767,"147","26",71889,7746,23128,150204,3534,290,2038,4978,8087
"2015",28810,55639,"149","26",27682,4412,10319,56231,1687,208,1620,4390,2478
"2015",25442,50564,"157","26",24303,2999,8317,52509,625,168,363,1726,2368
"2015",35227,69405,"159","26",36690,8323,14029,66196,2723,491,3398,8195,2975
"2015",190384,330003,"161","26",149098,11031,51965,262252,42750,952,33204,15474,14001
"2015",818618,1627644,"163","26",817593,150318,440449,948947,701169,5998,82700,98692,121718
"2015",14845,29913,"165","26",16690,4017,5631,31515,211,210,241,581,1404
"2015",6932,14753,"001","27",16112,8503,1937,15059,58,292,63,178,504
"2015",193205,312926,"003","27",128780,4303,25925,290201,16604,2230,19710,13252,12015
"2015",16509,30106,"005","27",19060,5498,4160,29081,171,2368,290,582,580
"2015",23007,41080,"007","27",20725,3986,8118,33662,372,9413,562,869,2428
"2015",21556,35666,"009","27",16375,743,5732,36991,912,142,490,745,1452
"2015",2488,4589,"011","27",3109,827,719,5033,10,11,10,57,82
"2015",38384,60037,"013","27",26843,1996,11745,59960,2024,229,1614,1920,1892
"2015",14038,22988,"015","27",11543,864,1887,24723,114,53,313,951,455
"2015",17415,32553,"017","27",15759,2361,4727,31776,439,1939,269,579,937
"2015",54632,88053,"019","27",35842,1421,4172,89060,1137,148,3078,3908,2059
"2015",13141,26317,"021","27",25011,12155,4656,24296,103,3154,185,465,976
"2015",6536,10815,"023","27",5715,679,1454,11410,99,164,268,690,169
"2015",29148,50055,"025","27",21293,1485,2889,51390,626,251,652,979,1595
"2015",34588,55388,"027","27",24688,2014,7202,56377,1221,704,1075,2467,1484
"2015",3923,7940,"029","27",4756,1270,1451,7594,22,760,49,138,289
"2015",2903,4903,"031","27",5671,3019,588,4518,47,386,128,89,115
"2015",5686,10389,"033","27",5386,607,1905,10568,72,60,754,818,278
"2015",31048,57654,"035","27",40658,14293,7028,60860,403,715,359,820,1785
"2015",235728,375895,"037","27",162066,5600,31270,343642,21308,1248,29561,26324,11739
"2015",11280,18585,"039","27",8015,459,1342,19733,109,31,169,983,390
"2015",19866,33621,"041","27",20396,4837,3438,35786,211,85,153,489,891
"2015",7431,12961,"043","27",7055,681,1878,13897,51,35,116,868,314
"2015",11076,18693,"045","27",9813,1282,2280,20481,85,22,125,235,481
"2015",16109,27877,"047","27",14192,1199,3679,29391,349,94,748,2870,787
"2015",24983,42305,"049","27",20351,1558,5104,44137,516,511,395,1448,1321
"2015",3054,5366,"051","27",3298,768,533,5814,0,33,40,105,111
"2015",691752,1095652,"053","27",518332,28136,146382,889634,145718,8273,112186,81719,41428
"2015",10301,17267,"055","27",8625,739,2031,18294,57,54,71,152,506
"2015",9971,18955,"057","27",14628,5841,2368,19448,114,412,204,363,496
"2015",21032,35121,"059","27",15408,1349,2802,36674,223,253,444,675,1528
"2015",21486,41861,"061","27",27144,8179,6018,42206,222,1478,330,555,1516
"2015",5569,9148,"063","27",5005,651,1085,9736,20,9,386,330,177
"2015",8078,14949,"065","27",7794,1603,2242,15489,69,158,75,261,791
"2015",22866,38440,"067","27",19569,2868,4877,38381,1238,237,1986,4909,1109
"2015",2245,4022,"069","27",2604,692,474,4395,27,7,13,87,63
"2015",6377,12018,"071","27",7877,2033,1937,12234,115,428,86,10,500
"2015",3641,6285,"073","27",3672,594,561,6809,44,25,66,120,135
"2015",5113,9796,"075","27",7715,2628,1364,10431,12,20,56,134,243
"2015",2075,3634,"077","27",3671,2048,363,3723,23,18,36,39,100
"2015",15260,25534,"079","27",12468,1629,2482,26423,164,104,673,1542,804
"2015",3059,5146,"081","27",3126,629,524,5646,22,38,75,101,85
"2015",14561,23075,"083","27",11117,1159,3456,23046,752,160,1586,1607,773
"2015",2446,4797,"087","27",2782,781,1350,2680,31,2226,83,161,224
"2015",4957,8523,"089","27",4804,777,734,9223,25,34,52,381,231
"2015",10649,18406,"091","27",9970,1139,2286,19857,71,38,164,798,376
"2015",19842,32910,"085","27",15746,927,2866,34569,135,92,751,1900,885
"2015",12046,21067,"093","27",10688,1514,2282,22511,101,66,174,789,569
"2015",12726,23431,"095","27",12718,2672,3080,23555,148,1309,180,469,974
